Image,x1,y1,x2,y2,Label
L_11_05_16_DSC01059.JPG,5364,725,5447,794,2
L_11_05_16_DSC01059.JPG,5597,644,5657,713,2
L_11_05_16_DSC01059.JPG,5556,519,5625,601,2
L_11_05_16_DSC01059.JPG,5807,487,5914,544,2
L_11_05_16_DSC01059.JPG,5572,310,5616,406,2
L_11_05_16_DSC01059.JPG,5826,30,5868,123,2
L_11_05_16_DSC01059.JPG,5767,66,5821,164,2
L_11_05_16_DSC01101.JPG,4416,2192,4458,2241,3
L_11_05_16_DSC01101.JPG,2036,492,2114,532,3
L_11_05_16_DSC01101.JPG,1940,870,1993,894,3
L_11_05_16_DSC01109.JPG,4248,783,4347,844,2
L_11_05_16_DSC01109.JPG,4240,766,4306,790,2
L_11_05_16_DSC01109.JPG,4138,668,4236,707,2
L_11_05_16_DSC01109.JPG,4155,755,4228,804,2
L_11_05_16_DSC01109.JPG,4203,943,4257,1033,2
L_11_05_16_DSC01109.JPG,4048,873,4122,921,2
L_11_05_16_DSC01109.JPG,4104,1008,4182,1069,2
L_11_05_16_DSC01109.JPG,3884,997,3955,1037,2
L_11_05_16_DSC01109.JPG,3781,728,3849,815,2
L_11_05_16_DSC01109.JPG,3721,773,3763,828,2
L_11_05_16_DSC01109.JPG,3655,874,3711,925,2
L_11_05_16_DSC01109.JPG,3456,1079,3512,1143,2
L_11_05_16_DSC01109.JPG,3391,1100,3424,1187,2
L_11_05_16_DSC01109.JPG,3738,1132,3781,1233,2
L_11_05_16_DSC01109.JPG,3771,1223,3850,1257,2
L_11_05_16_DSC01109.JPG,3481,1345,3559,1390,2
L_11_05_16_DSC01109.JPG,3656,1454,3741,1501,2
L_11_05_16_DSC01109.JPG,3258,1264,3351,1302,2
L_11_05_16_DSC01109.JPG,3122,1178,3183,1262,2
L_11_05_16_DSC01109.JPG,3191,1382,3226,1461,2
L_11_05_16_DSC01109.JPG,3291,1444,3363,1471,2
L_11_05_16_DSC01109.JPG,3064,1452,3108,1535,2
L_11_05_16_DSC01109.JPG,3236,1551,3275,1622,2
L_11_05_16_DSC01109.JPG,3294,1581,3320,1620,2
L_11_05_16_DSC01109.JPG,3367,1579,3433,1649,2
L_11_05_16_DSC01109.JPG,3978,1284,4030,1346,2
L_11_05_16_DSC01109.JPG,2879,1502,2970,1570,2
L_11_05_16_DSC01109.JPG,2759,1542,2821,1593,2
L_11_05_16_DSC01109.JPG,2856,1633,2889,1682,2
L_11_05_16_DSC01109.JPG,2819,1691,2903,1734,2
L_11_05_16_DSC01109.JPG,2658,1600,2730,1650,2
L_11_05_16_DSC01109.JPG,2594,1954,2630,2000,2
L_11_05_16_DSC01109.JPG,2641,2032,2705,2107,2
L_11_05_16_DSC01109.JPG,2410,2018,2445,2088,2
L_11_05_16_DSC01109.JPG,2462,2239,2527,2298,2
L_11_05_16_DSC01109.JPG,2568,2423,2605,2520,2
L_11_05_16_DSC01109.JPG,2842,2741,2932,2786,2
L_11_05_16_DSC01109.JPG,2692,2833,2781,2885,2
L_11_05_16_DSC01109.JPG,2356,3150,2446,3218,2
L_11_05_16_DSC01109.JPG,3026,3280,3121,3335,2
L_11_05_16_DSC01109.JPG,2281,3667,2322,3734,2
L_11_05_16_DSC01109.JPG,2265,3833,2301,3899,2
L_11_05_16_DSC01109.JPG,2243,3866,2297,3976,2
L_11_05_16_DSC01109.JPG,1439,2750,1481,2798,4
L_11_05_16_DSC01109.JPG,1423,2476,1448,2525,4
L_11_05_16_DSC01109.JPG,1450,2239,1482,2280,4
L_11_05_16_DSC01109.JPG,1422,2276,1451,2322,4
L_11_05_16_DSC01109.JPG,1514,2963,1567,2999,4
L_11_05_16_DSC01110.JPG,1543,75,1582,146,1
L_11_05_16_DSC01111.JPG,1461,3918,1495,3980,1
L_11_05_16_DSC01111.JPG,1397,3945,1457,3982,1
L_11_05_16_DSC01112.JPG,454,2433,493,2462,4
L_11_05_16_DSC01124.JPG,71,404,135,452,1
L_11_05_16_DSC01124.JPG,32,451,114,500,1
L_11_05_16_DSC01125.JPG,971,2893,1040,2930,1
L_11_05_16_DSC01125.JPG,1090,3114,1119,3158,1
L_11_05_16_DSC01125.JPG,1136,3472,1179,3505,1
L_11_05_16_DSC01125.JPG,1187,3556,1262,3595,1
L_11_05_16_DSC01125.JPG,1319,3803,1383,3846,1
L_11_05_16_DSC01125.JPG,1280,3963,1338,3999,1
L_11_05_16_DSC01130.JPG,4765,2083,4847,2157,1
L_11_05_16_DSC01130.JPG,2269,3641,2321,3731,1
L_11_05_16_DSC01130.JPG,2058,3512,2116,3595,1
L_11_05_16_DSC01130.JPG,1526,3897,1568,3995,1
L_11_05_16_DSC01130.JPG,1307,3919,1349,3998,1
L_11_05_16_DSC01130.JPG,1372,3697,1432,3787,1
L_11_05_16_DSC01130.JPG,1292,3416,1331,3523,1
L_11_05_16_DSC01130.JPG,707,3885,801,3926,1
L_11_05_16_DSC01130.JPG,676,3609,774,3653,1
L_11_05_16_DSC01130.JPG,468,3408,532,3484,1
L_11_05_16_DSC01130.JPG,319,3375,360,3466,1
L_11_05_16_DSC01130.JPG,334,3502,384,3570,1
L_11_05_16_DSC01130.JPG,502,3958,558,3999,1
L_11_05_16_DSC01130.JPG,9,3765,74,3811,1
L_11_05_16_DSC01130.JPG,976,2239,1030,2299,1
L_11_05_16_DSC01130.JPG,1024,1923,1069,1971,1
L_11_05_16_DSC01130.JPG,390,1992,446,2044,1
L_11_05_16_DSC01130.JPG,392,2069,457,2098,1
L_11_05_16_DSC01130.JPG,964,1439,1000,1502,1
L_11_05_16_DSC01130.JPG,725,1404,764,1456,1
L_11_05_16_DSC01130.JPG,1534,1624,1588,1643,1
L_11_05_16_DSC01130.JPG,1492,1592,1537,1639,1
L_11_05_16_DSC01130.JPG,1685,1527,1732,1555,1
L_11_05_16_DSC01130.JPG,1945,1494,1998,1545,1
L_11_05_16_DSC01130.JPG,487,1134,567,1173,1
L_11_05_16_DSC01130.JPG,188,1145,251,1198,1
L_11_05_16_DSC01130.JPG,116,1031,188,1084,1
L_11_05_16_DSC01130.JPG,107,762,164,813,1
L_11_05_16_DSC01130.JPG,819,407,860,465,1
L_11_05_16_DSC01130.JPG,794,395,824,432,1
L_11_05_16_DSC01130.JPG,2977,279,3034,317,1
L_11_05_16_DSC01130.JPG,2797,301,2836,347,1
L_11_05_16_DSC01130.JPG,2275,379,2309,455,1
L_11_05_16_DSC01130.JPG,2215,323,2252,363,1
L_11_05_16_DSC01130.JPG,2080,784,2118,835,1
L_11_05_16_DSC01130.JPG,2111,882,2144,916,1
L_11_05_16_DSC01130.JPG,2106,1056,2125,1105,1
L_11_05_16_DSC01130.JPG,2133,1144,2177,1204,1
L_11_05_16_DSC01130.JPG,2839,1169,2871,1214,1
L_11_05_16_DSC01130.JPG,3187,1275,3245,1318,1
L_11_05_16_DSC01130.JPG,3280,1198,3327,1271,1
L_11_05_16_DSC01130.JPG,4466,22,4514,55,1
L_11_05_16_DSC01131.JPG,4522,2023,4579,2090,1
L_11_05_16_DSC01131.JPG,4494,2045,4531,2075,1
L_11_05_16_DSC01131.JPG,4389,2144,4434,2173,1
L_11_05_16_DSC01131.JPG,3734,1809,3769,1884,1
L_11_05_16_DSC01131.JPG,3496,1744,3520,1816,1
L_11_05_16_DSC01131.JPG,3374,1824,3408,1850,1
L_11_05_16_DSC01131.JPG,3999,1281,4024,1349,1
L_11_05_16_DSC01131.JPG,4552,1122,4589,1154,1
L_11_05_16_DSC01131.JPG,4511,1051,4563,1109,1
L_11_05_16_DSC01131.JPG,4463,1164,4493,1190,1
L_11_05_16_DSC01131.JPG,4434,1163,4473,1194,1
L_11_05_16_DSC01131.JPG,4836,1034,4870,1081,1
L_11_05_16_DSC01131.JPG,4343,543,4409,572,1
L_11_05_16_DSC01131.JPG,4043,914,4098,952,1
L_11_05_16_DSC01131.JPG,3048,765,3084,806,1
L_11_05_16_DSC01131.JPG,2986,795,3048,835,1
L_11_05_16_DSC01131.JPG,3013,1119,3048,1148,1
L_11_05_16_DSC01131.JPG,2398,1183,2431,1254,1
L_11_05_16_DSC01131.JPG,2167,1245,2192,1290,1
L_11_05_16_DSC01131.JPG,2144,1421,2198,1466,1
L_11_05_16_DSC01131.JPG,1737,955,1777,985,1
L_11_05_16_DSC01131.JPG,1593,709,1633,785,1
L_11_05_16_DSC01131.JPG,436,1332,515,1383,1
L_11_05_16_DSC01131.JPG,402,1369,447,1392,1
L_11_05_16_DSC01131.JPG,154,1438,220,1469,1
L_11_05_16_DSC01131.JPG,22,1466,60,1518,1
L_11_05_16_DSC01131.JPG,738,2637,788,2699,1
L_11_05_16_DSC01131.JPG,720,2631,746,2672,1
L_11_05_16_DSC01131.JPG,1978,1889,2047,1943,1
L_11_05_16_DSC01131.JPG,2021,1930,2055,1993,1
L_11_05_16_DSC01131.JPG,1976,1981,2012,2019,1
L_11_05_16_DSC01131.JPG,2496,2018,2533,2064,1
L_11_05_16_DSC01131.JPG,2408,2100,2444,2133,1
L_11_05_16_DSC01131.JPG,2926,2468,2988,2505,1
L_11_05_16_DSC01131.JPG,2740,2505,2790,2545,1
L_11_05_16_DSC01131.JPG,2226,2599,2265,2680,1
L_11_05_16_DSC01131.JPG,2162,2531,2206,2575,1
L_11_05_16_DSC01131.JPG,2034,3009,2096,3061,1
L_11_05_16_DSC01131.JPG,2096,3094,2123,3138,1
L_11_05_16_DSC01131.JPG,2098,3285,2125,3337,1
L_11_05_16_DSC01131.JPG,2137,3380,2175,3431,1
L_11_05_16_DSC01131.JPG,1961,3735,2024,3790,1
L_11_05_16_DSC01131.JPG,1709,3762,1745,3805,1
L_11_05_16_DSC01131.JPG,1561,3864,1615,3910,1
L_11_05_16_DSC01131.JPG,1488,3836,1566,3885,1
L_11_05_16_DSC01131.JPG,960,3709,1006,3773,1
L_11_05_16_DSC01131.JPG,700,3674,742,3738,1
L_11_05_16_DSC01131.JPG,440,3433,509,3463,1
L_11_05_16_DSC01131.JPG,121,3449,179,3514,1
L_11_05_16_DSC01131.JPG,53,3367,112,3399,1
L_11_05_16_DSC01131.JPG,10,3071,60,3148,1
L_11_05_16_DSC01131.JPG,3272,3393,3321,3451,1
L_11_05_16_DSC01131.JPG,3176,3462,3246,3513,1
L_11_05_16_DSC01131.JPG,2833,3362,2875,3421,1
L_11_05_16_DSC01132.JPG,5444,575,5501,611,1
L_11_05_16_DSC01132.JPG,4497,2682,4570,2720,1
L_11_05_16_DSC01132.JPG,4980,3141,5013,3182,1
L_11_05_16_DSC01132.JPG,4606,3263,4643,3288,1
L_11_05_16_DSC01132.JPG,4581,3273,4625,3305,1
L_11_05_16_DSC01132.JPG,4696,3217,4740,3258,1
L_11_05_16_DSC01132.JPG,4658,3177,4708,3223,1
L_11_05_16_DSC01132.JPG,4212,3038,4266,3092,1
L_11_05_16_DSC01132.JPG,4152,3402,4188,3474,1
L_11_05_16_DSC01132.JPG,3901,3892,3927,3978,1
L_11_05_16_DSC01132.JPG,3669,3838,3697,3903,1
L_11_05_16_DSC01132.JPG,3551,3903,3586,3943,1
L_11_05_16_DSC01132.JPG,3196,3263,3241,3292,1
L_11_05_16_DSC01132.JPG,3232,2928,3272,2967,1
L_11_05_16_DSC01132.JPG,3170,2959,3236,2989,1
L_11_05_16_DSC01132.JPG,2914,2033,2961,2055,1
L_11_05_16_DSC01132.JPG,2885,2012,2946,2062,1
L_11_05_16_DSC01132.JPG,2598,3336,2633,3403,1
L_11_05_16_DSC01132.JPG,2382,3403,2406,3445,1
L_11_05_16_DSC01132.JPG,2361,3564,2419,3632,1
L_11_05_16_DSC01132.JPG,2177,3954,2204,4000,1
L_11_05_16_DSC01132.JPG,1944,3127,1994,3164,1
L_11_05_16_DSC01132.JPG,1799,2911,1841,2965,1
L_11_05_16_DSC01132.JPG,706,3521,746,3593,1
L_11_05_16_DSC01132.JPG,652,3543,708,3574,1
L_11_05_16_DSC01132.JPG,416,3633,468,3659,1
L_11_05_16_DSC01132.JPG,284,3655,322,3716,1
L_11_05_16_DSC01132.JPG,175,3469,238,3542,1
L_11_05_16_DSC01132.JPG,8,3210,65,3250,1
L_11_05_16_DSC01132.JPG,179,1369,252,1395,1
L_11_05_16_DSC01132.JPG,210,1443,312,1474,1
L_11_05_16_DSC01132.JPG,728,1357,834,1388,1
L_11_05_16_DSC01132.JPG,668,1435,742,1456,1
L_11_05_16_DSC01133.JPG,1304,3564,1381,3607,1
L_11_05_16_DSC01133.JPG,1250,3632,1309,3669,1
L_11_05_16_DSC01133.JPG,795,3597,866,3636,1
L_11_05_16_DSC01133.JPG,827,3664,922,3708,1
L_11_05_16_DSC01133.JPG,5929,2616,5990,2658,1
L_11_05_16_DSC01142.JPG,5798,3114,5869,3184,1
L_11_05_16_DSC01142.JPG,5771,3173,5840,3214,1
L_11_05_16_DSC01142.JPG,5561,3419,5634,3493,1
L_11_05_16_DSC01142.JPG,5435,3373,5491,3443,1
L_11_05_16_DSC01142.JPG,5178,2981,5257,3021,1
L_11_05_16_DSC01142.JPG,5423,2419,5491,2488,1
L_11_05_16_DSC01142.JPG,4603,2168,4671,2226,1
L_11_05_16_DSC01142.JPG,4629,2204,4671,2228,1
L_11_05_16_DSC01142.JPG,5933,1332,5962,1384,1
L_11_05_16_DSC01142.JPG,4111,1582,4153,1610,1
L_11_05_16_DSC01142.JPG,4058,1572,4113,1626,1
L_11_05_16_DSC01142.JPG,5019,932,5059,964,1
L_11_05_16_DSC01142.JPG,5539,642,5598,674,1
L_11_05_16_DSC01142.JPG,5478,601,5536,679,1
L_11_05_16_DSC01142.JPG,5535,2,5571,38,1
L_11_05_16_DSC01142.JPG,3950,414,3993,453,1
L_11_05_16_DSC01142.JPG,3774,311,3864,363,1
L_11_05_16_DSC01142.JPG,3399,228,3440,258,1
L_11_05_16_DSC01142.JPG,3324,141,3391,192,1
L_11_05_16_DSC01142.JPG,2755,1152,2812,1211,1
L_11_05_16_DSC01142.JPG,3515,2413,3579,2455,1
L_11_05_16_DSC01142.JPG,2777,2317,2839,2375,1
L_11_05_16_DSC01142.JPG,3766,3568,3819,3619,1
L_11_05_16_DSC01142.JPG,3357,3522,3410,3567,1
L_11_05_16_DSC01142.JPG,3341,3742,3412,3792,1
L_11_05_16_DSC01142.JPG,2906,3478,2957,3572,1
L_11_05_16_DSC01142.JPG,2370,779,2433,846,1
L_11_05_16_DSC01142.JPG,2225,528,2277,567,1
L_11_05_16_DSC01142.JPG,2375,249,2407,299,1
L_11_05_16_DSC01142.JPG,2233,257,2303,307,1
L_11_05_16_DSC01142.JPG,2169,252,2229,317,1
L_11_05_16_DSC01142.JPG,2152,257,2192,310,1
L_11_05_16_DSC01142.JPG,1931,292,1984,366,1
L_11_05_16_DSC01142.JPG,1552,119,1600,172,1
L_11_05_16_DSC01142.JPG,1455,276,1544,318,1
L_11_05_16_DSC01142.JPG,1464,326,1522,363,1
L_11_05_16_DSC01142.JPG,957,41,1013,90,1
L_11_05_16_DSC01142.JPG,685,12,747,54,1
L_11_05_16_DSC01142.JPG,1008,497,1102,552,1
L_11_05_16_DSC01142.JPG,806,361,880,418,1
L_11_05_16_DSC01142.JPG,795,348,851,385,1
L_11_05_16_DSC01142.JPG,317,247,402,306,1
L_11_05_16_DSC01142.JPG,376,392,434,424,1
L_11_05_16_DSC01142.JPG,418,469,475,519,1
L_11_05_16_DSC01142.JPG,413,517,503,553,1
L_11_05_16_DSC01142.JPG,443,559,518,617,1
L_11_05_16_DSC01142.JPG,1498,861,1551,932,1
L_11_05_16_DSC01142.JPG,887,828,950,906,1
L_11_05_16_DSC01142.JPG,666,1245,765,1282,1
L_11_05_16_DSC01142.JPG,1324,1535,1382,1576,1
L_11_05_16_DSC01142.JPG,1363,1710,1412,1750,1
L_11_05_16_DSC01142.JPG,1915,1437,1982,1499,1
L_11_05_16_DSC01142.JPG,1354,2108,1391,2142,1
L_11_05_16_DSC01142.JPG,112,1120,192,1173,1
L_11_05_16_DSC01142.JPG,1258,2634,1323,2673,1
L_11_05_16_DSC01142.JPG,1307,2964,1358,3025,1
L_11_05_16_DSC01142.JPG,1026,2867,1076,2902,1
L_11_05_16_DSC01143.JPG,1596,0,1661,64,1
L_11_05_16_DSC01143.JPG,1375,39,1444,85,1
L_11_05_16_DSC01143.JPG,1540,118,1625,168,1
L_11_05_16_DSC01143.JPG,1403,137,1462,195,1
L_11_05_16_DSC01143.JPG,1328,128,1421,169,1
L_11_05_16_DSC01143.JPG,1565,290,1635,329,1
L_11_05_16_DSC01143.JPG,1607,321,1655,377,1
L_11_05_16_DSC01143.JPG,1711,357,1758,444,1
L_11_05_16_DSC01143.JPG,1643,451,1704,519,1
L_11_05_16_DSC01143.JPG,1608,505,1662,534,1
L_11_05_16_DSC01143.JPG,1477,689,1559,735,1
L_11_05_16_DSC01143.JPG,1863,796,1923,855,1
L_11_05_16_DSC01143.JPG,1542,866,1605,930,1
L_11_05_16_DSC01143.JPG,1484,839,1567,876,1
L_11_05_16_DSC01143.JPG,1652,1044,1723,1102,1
L_11_05_16_DSC01143.JPG,1616,1059,1662,1090,1
L_11_05_16_DSC01143.JPG,1790,1090,1847,1135,1
L_11_05_16_DSC01143.JPG,1742,1123,1834,1159,1
L_11_05_16_DSC01143.JPG,1685,1137,1743,1213,1
L_11_05_16_DSC01143.JPG,1642,1141,1681,1205,1
L_11_05_16_DSC01143.JPG,1573,1210,1635,1282,1
L_11_05_16_DSC01143.JPG,1467,1260,1536,1324,1
L_11_05_16_DSC01143.JPG,1814,1259,1857,1328,1
L_11_05_16_DSC01143.JPG,1913,1318,1988,1359,1
L_11_05_16_DSC01143.JPG,1959,1396,2022,1421,1
L_11_05_16_DSC01143.JPG,2096,968,2140,1032,1
L_11_05_16_DSC01143.JPG,2465,882,2519,918,1
L_11_05_16_DSC01143.JPG,2374,483,2421,531,1
L_11_05_16_DSC01143.JPG,2403,122,2421,180,1
L_11_05_16_DSC01143.JPG,2445,195,2498,239,1
L_11_05_16_DSC01143.JPG,2609,136,2638,187,1
L_11_05_16_DSC01143.JPG,2730,105,2780,170,1
L_11_05_16_DSC01143.JPG,2900,31,2938,65,1
L_11_05_16_DSC01143.JPG,1502,1414,1551,1445,1
L_11_05_16_DSC01143.JPG,1455,1402,1494,1487,1
L_11_05_16_DSC01143.JPG,762,1208,827,1300,1
L_11_05_16_DSC01143.JPG,1912,1543,1977,1613,1
L_11_05_16_DSC01143.JPG,1942,1625,1979,1677,1
L_11_05_16_DSC01143.JPG,2235,1490,2287,1541,1
L_11_05_16_DSC01143.JPG,2290,1512,2329,1552,1
L_11_05_16_DSC01143.JPG,2513,1337,2578,1401,1
L_11_05_16_DSC01143.JPG,2736,1418,2783,1476,1
L_11_05_16_DSC01143.JPG,2686,1487,2729,1535,1
L_11_05_16_DSC01143.JPG,2823,1590,2870,1630,1
L_11_05_16_DSC01143.JPG,2023,1800,2076,1839,1
L_11_05_16_DSC01143.JPG,1602,2055,1669,2114,1
L_11_05_16_DSC01143.JPG,1590,2104,1643,2116,1
L_11_05_16_DSC01143.JPG,1321,2050,1368,2093,1
L_11_05_16_DSC01143.JPG,1179,2048,1232,2112,1
L_11_05_16_DSC01143.JPG,938,2254,998,2304,1
L_11_05_16_DSC01143.JPG,1094,2384,1153,2423,1
L_11_05_16_DSC01143.JPG,1444,2393,1515,2441,1
L_11_05_16_DSC01143.JPG,1205,2643,1275,2685,1
L_11_05_16_DSC01143.JPG,2587,1998,2663,2046,1
L_11_05_16_DSC01143.JPG,2596,2061,2642,2117,1
L_11_05_16_DSC01143.JPG,2548,2166,2603,2229,1
L_11_05_16_DSC01143.JPG,2994,1960,3063,1995,1
L_11_05_16_DSC01143.JPG,2947,1952,2980,1982,1
L_11_05_16_DSC01143.JPG,3312,1877,3379,1932,1
L_11_05_16_DSC01143.JPG,3265,1949,3302,1989,1
L_11_05_16_DSC01143.JPG,3863,1860,3916,1890,1
L_11_05_16_DSC01143.JPG,4075,1836,4151,1866,1
L_11_05_16_DSC01143.JPG,4431,1965,4505,2012,1
L_11_05_16_DSC01143.JPG,4635,2223,4679,2267,1
L_11_05_16_DSC01143.JPG,4275,2368,4327,2427,1
L_11_05_16_DSC01143.JPG,3684,2408,3764,2443,1
L_11_05_16_DSC01143.JPG,3735,2547,3765,2573,1
L_11_05_16_DSC01143.JPG,3334,2270,3384,2308,1
L_11_05_16_DSC01143.JPG,3129,2197,3160,2228,1
L_11_05_16_DSC01143.JPG,3243,2320,3294,2370,1
L_11_05_16_DSC01143.JPG,3156,2325,3197,2363,1
L_11_05_16_DSC01143.JPG,4791,2833,4846,2854,1
L_11_05_16_DSC01143.JPG,4705,2821,4771,2870,1
L_11_05_16_DSC01143.JPG,5312,3145,5377,3181,1
L_11_05_16_DSC01143.JPG,5295,3184,5390,3215,1
L_11_05_16_DSC01143.JPG,5110,3434,5183,3464,1
L_11_05_16_DSC01143.JPG,4853,3289,4903,3369,1
L_11_05_16_DSC01143.JPG,5297,3675,5378,3719,1
L_11_05_16_DSC01143.JPG,5380,3784,5429,3837,1
L_11_05_16_DSC01143.JPG,1582,3821,1646,3905,1
L_11_05_16_DSC01143.JPG,1514,3586,1560,3675,1
L_11_05_16_DSC01143.JPG,1024,3896,1065,3961,1
L_11_05_16_DSC01143.JPG,858,3823,941,3895,1
L_11_05_16_DSC01143.JPG,693,3968,727,3998,1
L_11_05_16_DSC01143.JPG,960,3509,1013,3538,1
L_11_05_16_DSC01143.JPG,893,3429,975,3485,1
L_11_05_16_DSC01143.JPG,1015,3283,1089,3327,1
L_11_05_16_DSC01143.JPG,1104,3113,1167,3171,1
L_11_05_16_DSC01143.JPG,1242,3139,1310,3225,1
L_11_05_16_DSC01143.JPG,1356,3211,1409,3239,1
L_11_05_16_DSC01143.JPG,1878,3011,1918,3066,1
L_11_05_16_DSC01143.JPG,631,2785,706,2845,1
L_11_05_16_DSC01143.JPG,326,2621,424,2664,1
L_11_05_16_DSC01143.JPG,213,2389,307,2422,1
L_11_05_16_DSC01143.JPG,224,2031,323,2081,1
L_11_05_16_DSC01143.JPG,426,1981,515,2029,1
L_11_05_16_DSC01143.JPG,528,1758,606,1832,1
L_11_05_16_DSC01143.JPG,37,1739,109,1829,1
L_11_05_16_DSC01143.JPG,0,1813,36,1854,1
L_11_05_16_DSC01143.JPG,832,1691,882,1767,1
L_11_05_16_DSC01143.JPG,964,1816,1032,1843,1
L_11_05_16_DSC01143.JPG,1093,1857,1189,1912,1
L_11_05_16_DSC01143.JPG,5843,3530,5932,3571,1
L_11_05_16_DSC01143.JPG,5638,503,5681,532,1
L_11_05_16_DSC01143.JPG,5496,350,5550,455,1
L_11_05_16_DSC01143.JPG,2485,2467,2517,2498,1
L_11_05_16_DSC01144.JPG,3684,2373,3747,2438,1
L_11_05_16_DSC01144.JPG,3773,2591,3825,2650,1
L_11_05_16_DSC01144.JPG,3569,2551,3624,2612,1
L_11_05_16_DSC01144.JPG,3449,2596,3508,2641,1
L_11_05_16_DSC01144.JPG,3413,2875,3449,2936,1
L_11_05_16_DSC01144.JPG,3144,2986,3216,3036,1
L_11_05_16_DSC01144.JPG,3179,3036,3227,3096,1
L_11_05_16_DSC01144.JPG,3199,3147,3252,3208,1
L_11_05_16_DSC01144.JPG,3194,3209,3247,3285,1
L_11_05_16_DSC01144.JPG,3099,3245,3153,3323,1
L_11_05_16_DSC01144.JPG,3243,3362,3295,3436,1
L_11_05_16_DSC01144.JPG,2980,3394,3004,3463,1
L_11_05_16_DSC01144.JPG,3443,3487,3486,3542,1
L_11_05_16_DSC01144.JPG,2821,3477,2894,3534,1
L_11_05_16_DSC01144.JPG,2752,3594,2835,3645,1
L_11_05_16_DSC01144.JPG,2711,3681,2744,3721,1
L_11_05_16_DSC01144.JPG,2619,3710,2686,3792,1
L_11_05_16_DSC01144.JPG,1651,2858,1708,2948,1
L_11_05_16_DSC01144.JPG,3393,3630,3425,3684,1
L_11_05_16_DSC01144.JPG,3296,3629,3351,3710,1
L_11_05_16_DSC01144.JPG,4186,3187,4259,3243,1
L_11_05_16_DSC01144.JPG,5817,3473,5876,3508,1
L_11_05_16_DSC01144.JPG,5933,3464,6000,3528,1
L_11_05_16_DSC01144.JPG,5957,3231,6000,3299,1
L_11_05_16_DSC01144.JPG,5767,2252,5836,2324,1
L_11_05_16_DSC01144.JPG,5436,1862,5489,1899,1
L_11_05_16_DSC01144.JPG,5250,927,5287,984,1
L_11_05_16_DSC01144.JPG,5432,815,5492,861,1
L_11_05_16_DSC01144.JPG,5402,842,5457,892,1
L_11_05_16_DSC01144.JPG,5027,625,5107,675,1
L_11_05_16_DSC01144.JPG,5141,507,5179,556,1
L_11_05_16_DSC01144.JPG,5802,549,5855,599,1
L_11_05_16_DSC01144.JPG,5940,583,5998,664,1
L_11_05_16_DSC01144.JPG,5879,711,5915,762,1
L_11_05_16_DSC01144.JPG,1928,3920,2010,3979,1
L_11_05_16_DSC01145.JPG,2086,384,2159,458,1
L_11_05_16_DSC01145.JPG,2215,433,2308,485,1
L_11_05_16_DSC01145.JPG,3045,590,3104,632,1
L_11_05_16_DSC01145.JPG,4782,804,4869,841,1
L_11_05_16_DSC01145.JPG,4989,767,5065,806,1
L_11_05_16_DSC01145.JPG,4939,281,4983,362,1
L_11_05_16_DSC01145.JPG,5874,2296,5938,2325,1
L_11_05_16_DSC01145.JPG,5827,2306,5883,2382,1
L_11_05_16_DSC01145.JPG,5700,2201,5771,2276,1
L_11_05_16_DSC01145.JPG,5679,2240,5729,2306,1
L_11_05_16_DSC01145.JPG,5484,2261,5534,2326,1
L_11_05_16_DSC01145.JPG,4862,2408,4941,2476,1
L_11_05_16_DSC01145.JPG,5407,3189,5464,3259,1
L_11_05_16_DSC01145.JPG,3574,2409,3649,2443,1
L_11_05_16_DSC01145.JPG,2289,3211,2362,3258,1
L_11_05_16_DSC01145.JPG,1076,2385,1129,2419,1
L_11_05_16_DSC01145.JPG,1022,2320,1093,2351,1
L_11_05_16_DSC01145.JPG,1053,2253,1118,2287,1
L_11_05_16_DSC01145.JPG,1139,2130,1187,2205,1
L_11_05_16_DSC01145.JPG,948,2200,994,2268,1
L_11_05_16_DSC01145.JPG,995,1978,1062,2024,1
L_11_05_16_DSC01146.JPG,3373,1924,3451,1955,1
L_11_05_16_DSC01146.JPG,3189,1809,3249,1883,1
L_11_05_16_DSC01146.JPG,3211,1954,3260,2028,1
L_11_05_16_DSC01146.JPG,3123,1965,3169,2042,1
L_11_05_16_DSC01146.JPG,3886,1947,3955,1992,1
L_11_05_16_DSC01146.JPG,4021,1629,4075,1709,1
L_11_05_16_DSC01146.JPG,4493,1717,4537,1791,1
L_11_05_16_DSC01146.JPG,4707,1505,4755,1584,1
L_11_05_16_DSC01146.JPG,4117,835,4164,915,1
L_11_05_16_DSC01146.JPG,5035,3517,5098,3589,1
L_11_05_16_DSC01146.JPG,4884,3416,4947,3484,1
L_11_05_16_DSC01146.JPG,1849,3629,1916,3699,1
L_11_05_16_DSC01146.JPG,1954,3581,1998,3665,1
L_11_05_16_DSC01146.JPG,2143,3462,2207,3517,1
L_11_05_16_DSC01146.JPG,1888,3000,1948,3068,1
L_11_05_16_DSC01146.JPG,1946,3023,2022,3082,1
L_11_05_16_DSC01146.JPG,1933,3060,1969,3121,1
L_11_05_16_DSC01146.JPG,3746,2521,3780,2594,1
L_11_05_16_DSC01164.JPG,5581,2927,5626,2995,3
L_11_05_16_DSC01179.JPG,1867,511,1919,546,4
L_11_05_16_DSC01180.JPG,695,1346,724,1378,4
L_11_05_16_DSC01180.JPG,512,1321,549,1375,4
L_11_05_16_DSC01180.JPG,509,1465,539,1518,4
L_11_05_16_DSC01180.JPG,545,1557,575,1600,4
L_11_05_16_DSC01180.JPG,499,1535,518,1558,4
